direction,model_family,lambda_value,lambda_token,metric,metric_value,numerical_status,reference_origin,raw_reference_value,natural_delta_vs_raw,oriented_delta_vs_raw,zscore_reference_value,natural_delta_vs_zscore,oriented_delta_vs_zscore,canonical_reference_value,natural_delta_vs_canonical,oriented_delta_vs_canonical,contrast,bootstrap_point_estimate,bootstrap_lower,bootstrap_upper,valid_replicates,invalid_replicates,support_token
mugla_2021_to_bejis_2022,baseline,0.1,lambda_1e_m1,pr_auc,0.0909767735629945,pass,persisted_step10_metric,0.0641658658878618,0.026810907675132695,0.026810907675132695,0.0852407424254424,0.005736031137552097,0.005736031137552097,0.0956030273675055,-0.00462625380451101,-0.00462625380451101,candidate_vs_canonical,-0.004626253804511,-0.006604883580628392,-0.003032085090971527,1000,0,bootstrap_supported_negative
mugla_2021_to_bejis_2022,baseline,0.1,lambda_1e_m1,brier_score,0.1446205279338057,pass,recomputed_from_persisted_probabilities,0.13096665141263947,0.01365387652116623,-0.01365387652116623,0.1445953002618234,2.522767198229192e-05,-2.522767198229192e-05,0.14481377953246488,-0.00019325159865918318,0.00019325159865918318,candidate_vs_raw,-0.0136538765211662,-0.01849906697930651,-0.008942979075877822,1000,0,bootstrap_supported_negative
mugla_2021_to_bejis_2022,baseline,0.1,lambda_1e_m1,brier_score,0.1446205279338057,pass,recomputed_from_persisted_probabilities,0.13096665141263947,0.01365387652116623,-0.01365387652116623,0.1445953002618234,2.522767198229192e-05,-2.522767198229192e-05,0.14481377953246488,-0.00019325159865918318,0.00019325159865918318,candidate_vs_zscore,-2.522767198229192e-05,-0.0019760860268193438,0.0018725319839985155,1000,0,interval_includes_zero
mugla_2021_to_bejis_2022,baseline,0.1,lambda_1e_m1,brier_score,0.1446205279338057,pass,recomputed_from_persisted_probabilities,0.13096665141263947,0.01365387652116623,-0.01365387652116623,0.1445953002618234,2.522767198229192e-05,-2.522767198229192e-05,0.14481377953246488,-0.00019325159865918318,0.00019325159865918318,candidate_vs_canonical,0.0001932515986591,-0.0006391914249151004,0.0008977615969937018,1000,0,interval_includes_zero
mugla_2021_to_bejis_2022,thermal,0.0,lambda_0,roc_auc,0.5603483773146655,pass,persisted_step10_metric,0.5831912381443964,-0.02284286082973097,-0.02284286082973097,0.5352625975869411,0.02508577972772441,0.02508577972772441,0.560332344022195,1.6033292470463145e-05,1.6033292470463145e-05,candidate_vs_raw,-0.0228428608297309,-0.05324249053471246,0.006660260392094857,1000,0,interval_includes_zero
mugla_2021_to_bejis_2022,thermal,0.0,lambda_0,roc_auc,0.5603483773146655,pass,persisted_step10_metric,0.5831912381443964,-0.02284286082973097,-0.02284286082973097,0.5352625975869411,0.02508577972772441,0.02508577972772441,0.560332344022195,1.6033292470463145e-05,1.6033292470463145e-05,candidate_vs_zscore,0.0250857797277244,0.01563825466904927,0.03538690153667617,1000,0,bootstrap_supported_positive
mugla_2021_to_bejis_2022,thermal,0.0,lambda_0,roc_auc,0.5603483773146655,pass,persisted_step10_metric,0.5831912381443964,-0.02284286082973097,-0.02284286082973097,0.5352625975869411,0.02508577972772441,0.02508577972772441,0.560332344022195,1.6033292470463145e-05,1.6033292470463145e-05,candidate_vs_canonical,1.6033292470463145e-05,-0.003000040619518518,0.003143030173646821,1000,0,interval_includes_zero
mugla_2021_to_bejis_2022,thermal,0.0,lambda_0,pr_auc,0.07841978431314495,pass,persisted_step10_metric,0.0882719168819328,-0.00985213256878785,-0.00985213256878785,0.0721847069129346,0.006235077400210343,0.006235077400210343,0.0779051864706781,0.0005145978424668518,0.0005145978424668518,candidate_vs_raw,-0.0098521325687878,-0.02065019025747763,-0.000977443159236615,1000,0,bootstrap_supported_negative
mugla_2021_to_bejis_2022,thermal,0.0,lambda_0,pr_auc,0.07841978431314495,pass,persisted_step10_metric,0.0882719168819328,-0.00985213256878785,-0.00985213256878785,0.0721847069129346,0.006235077400210343,0.006235077400210343,0.0779051864706781,0.0005145978424668518,0.0005145978424668518,candidate_vs_zscore,0.0062350774002103,0.004139927854948685,0.008831604651695519,1000,0,bootstrap_supported_positive
mugla_2021_to_bejis_2022,thermal,0.0,lambda_0,pr_auc,0.07841978431314495,pass,persisted_step10_metric,0.0882719168819328,-0.00985213256878785,-0.00985213256878785,0.0721847069129346,0.006235077400210343,0.006235077400210343,0.0779051864706781,0.0005145978424668518,0.0005145978424668518,candidate_vs_canonical,0.0005145978424668,-0.00010373469918087026,0.0011965448942327789,1000,0,interval_includes_zero
mugla_2021_to_bejis_2022,thermal,0.0,lambda_0,brier_score,0.1100961081559681,pass,recomputed_from_persisted_probabilities,0.11079303395449873,-0.0006969257985306315,0.0006969257985306315,0.10994130599913708,0.00015480215683101595,-0.00015480215683101595,0.10988088754051736,0.00021522061545073412,-0.00021522061545073412,candidate_vs_raw,0.0006969257985306,-0.0033948192931716145,0.004345607626850608,1000,0,interval_includes_zero
mugla_2021_to_bejis_2022,thermal,0.0,lambda_0,brier_score,0.1100961081559681,pass,recomputed_from_persisted_probabilities,0.11079303395449873,-0.0006969257985306315,0.0006969257985306315,0.10994130599913708,0.00015480215683101595,-0.00015480215683101595,0.10988088754051736,0.00021522061545073412,-0.00021522061545073412,candidate_vs_zscore,-0.000154802156831,-0.0016484946001118644,0.0014061878482763905,1000,0,interval_includes_zero
mugla_2021_to_bejis_2022,thermal,0.0,lambda_0,brier_score,0.1100961081559681,pass,recomputed_from_persisted_probabilities,0.11079303395449873,-0.0006969257985306315,0.0006969257985306315,0.10994130599913708,0.00015480215683101595,-0.00015480215683101595,0.10988088754051736,0.00021522061545073412,-0.00021522061545073412,candidate_vs_canonical,-0.0002152206154507,-0.0004746529642764008,1.78762366273041e-05,1000,0,interval_includes_zero
mugla_2021_to_bejis_2022,thermal,1e-08,lambda_1e_m8,roc_auc,0.5603483773146655,pass,persisted_step10_metric,0.5831912381443964,-0.02284286082973097,-0.02284286082973097,0.5352625975869411,0.02508577972772441,0.02508577972772441,0.560332344022195,1.6033292470463145e-05,1.6033292470463145e-05,candidate_vs_raw,-0.0228428608297309,-0.05324249053471246,0.006660260392094857,1000,0,interval_includes_zero
mugla_2021_to_bejis_2022,thermal,1e-08,lambda_1e_m8,roc_auc,0.5603483773146655,pass,persisted_step10_metric,0.5831912381443964,-0.02284286082973097,-0.02284286082973097,0.5352625975869411,0.02508577972772441,0.02508577972772441,0.560332344022195,1.6033292470463145e-05,1.6033292470463145e-05,candidate_vs_zscore,0.0250857797277244,0.01563825466904927,0.03538690153667617,1000,0,bootstrap_supported_positive
mugla_2021_to_bejis_2022,thermal,1e-08,lambda_1e_m8,roc_auc,0.5603483773146655,pass,persisted_step10_metric,0.5831912381443964,-0.02284286082973097,-0.02284286082973097,0.5352625975869411,0.02508577972772441,0.02508577972772441,0.560332344022195,1.6033292470463145e-05,1.6033292470463145e-05,candidate_vs_canonical,1.6033292470463145e-05,-0.003000040619518518,0.003143030173646821,1000,0,interval_includes_zero
mugla_2021_to_bejis_2022,thermal,1e-08,lambda_1e_m8,pr_auc,0.07841978431314495,pass,persisted_step10_metric,0.0882719168819328,-0.00985213256878785,-0.00985213256878785,0.0721847069129346,0.006235077400210343,0.006235077400210343,0.0779051864706781,0.0005145978424668518,0.0005145978424668518,candidate_vs_raw,-0.0098521325687878,-0.02065019025747763,-0.000977443159236615,1000,0,bootstrap_supported_negative
mugla_2021_to_bejis_2022,thermal,1e-08,lambda_1e_m8,pr_auc,0.07841978431314495,pass,persisted_step10_metric,0.0882719168819328,-0.00985213256878785,-0.00985213256878785,0.0721847069129346,0.006235077400210343,0.006235077400210343,0.0779051864706781,0.0005145978424668518,0.0005145978424668518,candidate_vs_zscore,0.0062350774002103,0.004139927854948685,0.008831604651695519,1000,0,bootstrap_supported_positive
mugla_2021_to_bejis_2022,thermal,1e-08,lambda_1e_m8,pr_auc,0.07841978431314495,pass,persisted_step10_metric,0.0882719168819328,-0.00985213256878785,-0.00985213256878785,0.0721847069129346,0.006235077400210343,0.006235077400210343,0.0779051864706781,0.0005145978424668518,0.0005145978424668518,candidate_vs_canonical,0.0005145978424668,-0.00010373469918087026,0.0011965448942327789,1000,0,interval_includes_zero
mugla_2021_to_bejis_2022,thermal,1e-08,lambda_1e_m8,brier_score,0.1100961081559681,pass,recomputed_from_persisted_probabilities,0.11079303395449873,-0.0006969257985306315,0.0006969257985306315,0.10994130599913708,0.00015480215683101595,-0.00015480215683101595,0.10988088754051736,0.00021522061545073412,-0.00021522061545073412,candidate_vs_raw,0.0006969257985306,-0.0033948192931716414,0.004345607626850608,1000,0,interval_includes_zero
mugla_2021_to_bejis_2022,thermal,1e-08,lambda_1e_m8,brier_score,0.1100961081559681,pass,recomputed_from_persisted_probabilities,0.11079303395449873,-0.0006969257985306315,0.0006969257985306315,0.10994130599913708,0.00015480215683101595,-0.00015480215683101595,0.10988088754051736,0.00021522061545073412,-0.00021522061545073412,candidate_vs_zscore,-0.000154802156831,-0.0016484946001118644,0.0014061878482763905,1000,0,interval_includes_zero
mugla_2021_to_bejis_2022,thermal,1e-08,lambda_1e_m8,brier_score,0.1100961081559681,pass,recomputed_from_persisted_probabilities,0.11079303395449873,-0.0006969257985306315,0.0006969257985306315,0.10994130599913708,0.00015480215683101595,-0.00015480215683101595,0.10988088754051736,0.00021522061545073412,-0.00021522061545073412,candidate_vs_canonical,-0.0002152206154507,-0.0004746529642764008,1.78762366273041e-05,1000,0,interval_includes_zero
mugla_2021_to_bejis_2022,thermal,1e-07,lambda_1e_m7,roc_auc,0.5601973998322473,pass,persisted_step10_metric,0.5831912381443964,-0.022993838312149184,-0.022993838312149184,0.5352625975869411,0.024934802245306198,0.024934802245306198,0.560332344022195,-0.00013494418994774993,-0.00013494418994774993,candidate_vs_raw,-0.0229938383121491,-0.05352333549994147,0.006432113106512236,1000,0,interval_includes_zero
mugla_2021_to_bejis_2022,thermal,1e-07,lambda_1e_m7,roc_auc,0.5601973998322473,pass,persisted_step10_metric,0.5831912381443964,-0.022993838312149184,-0.022993838312149184,0.5352625975869411,0.024934802245306198,0.024934802245306198,0.560332344022195,-0.00013494418994774993,-0.00013494418994774993,candidate_vs_zscore,0.0249348022453061,0.01548742889187929,0.0351572217814572,1000,0,bootstrap_supported_positive
mugla_2021_to_bejis_2022,thermal,1e-07,lambda_1e_m7,roc_auc,0.5601973998322473,pass,persisted_step10_metric,0.5831912381443964,-0.022993838312149184,-0.022993838312149184,0.5352625975869411,0.024934802245306198,0.024934802245306198,0.560332344022195,-0.00013494418994774993,-0.00013494418994774993,candidate_vs_canonical,-0.0001349441899477,-0.003175448102179143,0.003011401801253682,1000,0,interval_includes_zero
mugla_2021_to_bejis_2022,thermal,1e-07,lambda_1e_m7,pr_auc,0.07838998560691732,pass,persisted_step10_metric,0.0882719168819328,-0.00988193127501548,-0.00988193127501548,0.0721847069129346,0.006205278693982713,0.006205278693982713,0.0779051864706781,0.00048479913623922233,0.00048479913623922233,candidate_vs_raw,-0.0098819312750154,-0.020690526252925834,-0.001001424558965943,1000,0,bootstrap_supported_negative
mugla_2021_to_bejis_2022,thermal,1e-07,lambda_1e_m7,pr_auc,0.07838998560691732,pass,persisted_step10_metric,0.0882719168819328,-0.00988193127501548,-0.00988193127501548,0.0721847069129346,0.006205278693982713,0.006205278693982713,0.0779051864706781,0.00048479913623922233,0.00048479913623922233,candidate_vs_zscore,0.0062052786939827,0.0041134827613548575,0.008792270724343987,1000,0,bootstrap_supported_positive
mugla_2021_to_bejis_2022,thermal,1e-07,lambda_1e_m7,pr_auc,0.07838998560691732,pass,persisted_step10_metric,0.0882719168819328,-0.00988193127501548,-0.00988193127501548,0.0721847069129346,0.006205278693982713,0.006205278693982713,0.0779051864706781,0.00048479913623922233,0.00048479913623922233,candidate_vs_canonical,0.0004847991362392,-0.00013415557597434152,0.001160021769452766,1000,0,interval_includes_zero
mugla_2021_to_bejis_2022,thermal,1e-07,lambda_1e_m7,brier_score,0.1101050520511925,pass,recomputed_from_persisted_probabilities,0.11079303395449873,-0.0006879819033062257,0.0006879819033062257,0.10994130599913708,0.0001637460520554218,-0.0001637460520554218,0.10988088754051736,0.00022416451067513998,-0.00022416451067513998,candidate_vs_raw,0.0006879819033062,-0.0034147693649820123,0.004336488969677549,1000,0,interval_includes_zero
mugla_2021_to_bejis_2022,thermal,1e-07,lambda_1e_m7,brier_score,0.1101050520511925,pass,recomputed_from_persisted_probabilities,0.11079303395449873,-0.0006879819033062257,0.0006879819033062257,0.10994130599913708,0.0001637460520554218,-0.0001637460520554218,0.10988088754051736,0.00022416451067513998,-0.00022416451067513998,candidate_vs_zscore,-0.0001637460520554,-0.0016621197992240232,0.0014019121323901925,1000,0,interval_includes_zero
mugla_2021_to_bejis_2022,thermal,1e-07,lambda_1e_m7,brier_score,0.1101050520511925,pass,recomputed_from_persisted_probabilities,0.11079303395449873,-0.0006879819033062257,0.0006879819033062257,0.10994130599913708,0.0001637460520554218,-0.0001637460520554218,0.10988088754051736,0.00022416451067513998,-0.00022416451067513998,candidate_vs_canonical,-0.0002241645106751,-0.0004857310598901987,1.3875004506199476e-05,1000,0,interval_includes_zero
mugla_2021_to_bejis_2022,thermal,1e-06,lambda_1e_m6,roc_auc,0.559871056197174,pass,persisted_step10_metric,0.5831912381443964,-0.023320181947222407,-0.023320181947222407,0.5352625975869411,0.024608458610232975,0.024608458610232975,0.560332344022195,-0.0004612878250209729,-0.0004612878250209729,candidate_vs_raw,-0.0233201819472224,-0.05345043681949884,0.005952565659539167,1000,0,interval_includes_zero
mugla_2021_to_bejis_2022,thermal,1e-06,lambda_1e_m6,roc_auc,0.559871056197174,pass,persisted_step10_metric,0.5831912381443964,-0.023320181947222407,-0.023320181947222407,0.5352625975869411,0.024608458610232975,0.024608458610232975,0.560332344022195,-0.0004612878250209729,-0.0004612878250209729,candidate_vs_zscore,0.0246084586102329,0.015104855746036604,0.03503455761598518,1000,0,bootstrap_supported_positive
mugla_2021_to_bejis_2022,thermal,1e-06,lambda_1e_m6,roc_auc,0.559871056197174,pass,persisted_step10_metric,0.5831912381443964,-0.023320181947222407,-0.023320181947222407,0.5352625975869411,0.024608458610232975,0.024608458610232975,0.560332344022195,-0.0004612878250209729,-0.0004612878250209729,candidate_vs_canonical,-0.0004612878250209,-0.003345654454849667,0.0023522769521550487,1000,0,interval_includes_zero
mugla_2021_to_bejis_2022,thermal,1e-06,lambda_1e_m6,pr_auc,0.07832870492217141,pass,persisted_step10_metric,0.0882719168819328,-0.009943211959761389,-0.009943211959761389,0.0721847069129346,0.0061439980092368035,0.0061439980092368035,0.0779051864706781,0.0004235184514933127,0.0004235184514933127,candidate_vs_raw,-0.0099432119597613,-0.020860115444874098,-0.001120350940264644,1000,0,bootstrap_supported_negative
mugla_2021_to_bejis_2022,thermal,1e-06,lambda_1e_m6,pr_auc,0.07832870492217141,pass,persisted_step10_metric,0.0882719168819328,-0.009943211959761389,-0.009943211959761389,0.0721847069129346,0.0061439980092368035,0.0061439980092368035,0.0779051864706781,0.0004235184514933127,0.0004235184514933127,candidate_vs_zscore,0.0061439980092368,0.004048471277363826,0.008725344858054023,1000,0,bootstrap_supported_positive
mugla_2021_to_bejis_2022,thermal,1e-06,lambda_1e_m6,pr_auc,0.07832870492217141,pass,persisted_step10_metric,0.0882719168819328,-0.009943211959761389,-0.009943211959761389,0.0721847069129346,0.0061439980092368035,0.0061439980092368035,0.0779051864706781,0.0004235184514933127,0.0004235184514933127,candidate_vs_canonical,0.0004235184514933,-0.0001697584154563933,0.0010610448514718734,1000,0,interval_includes_zero
mugla_2021_to_bejis_2022,thermal,1e-06,lambda_1e_m6,brier_score,0.11018380157261745,pass,recomputed_from_persisted_probabilities,0.11079303395449873,-0.0006092323818812778,0.0006092323818812778,0.10994130599913708,0.00024249557348036965,-0.00024249557348036965,0.10988088754051736,0.0003029140321000878,-0.0003029140321000878,candidate_vs_raw,0.0006092323818812,-0.0034758770318874714,0.004264938453027116,1000,0,interval_includes_zero
mugla_2021_to_bejis_2022,thermal,1e-06,lambda_1e_m6,brier_score,0.11018380157261745,pass,recomputed_from_persisted_probabilities,0.11079303395449873,-0.0006092323818812778,0.0006092323818812778,0.10994130599913708,0.00024249557348036965,-0.00024249557348036965,0.10988088754051736,0.0003029140321000878,-0.0003029140321000878,candidate_vs_zscore,-0.0002424955734803,-0.0017118874590478638,0.0013020488109981197,1000,0,interval_includes_zero
mugla_2021_to_bejis_2022,thermal,1e-06,lambda_1e_m6,brier_score,0.11018380157261745,pass,recomputed_from_persisted_probabilities,0.11079303395449873,-0.0006092323818812778,0.0006092323818812778,0.10994130599913708,0.00024249557348036965,-0.00024249557348036965,0.10988088754051736,0.0003029140321000878,-0.0003029140321000878,candidate_vs_canonical,-0.0003029140321,-0.0005433196375939614,-8.003838202264592e-05,1000,0,bootstrap_supported_negative
mugla_2021_to_bejis_2022,thermal,1e-05,lambda_1e_m5,roc_auc,0.560332344022195,pass,persisted_step10_metric,0.5831912381443964,-0.022858894122201434,-0.022858894122201434,0.5352625975869411,0.025069746435253948,0.025069746435253948,0.560332344022195,0.0,0.0,candidate_vs_raw,-0.0228588941222014,-0.05309985685244361,0.006127687224480129,1000,0,interval_includes_zero
mugla_2021_to_bejis_2022,thermal,1e-05,lambda_1e_m5,roc_auc,0.560332344022195,pass,persisted_step10_metric,0.5831912381443964,-0.022858894122201434,-0.022858894122201434,0.5352625975869411,0.025069746435253948,0.025069746435253948,0.560332344022195,0.0,0.0,candidate_vs_zscore,0.0250697464352539,0.015993006844093185,0.035283273981197426,1000,0,bootstrap_supported_positive
